,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
0,Detroit Pistons,91,Washington Wizards,109,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,-18
1,Indiana Pacers,115,Toronto Raptors,120,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,-5
2,Sacramento Kings,107,Chicago Bulls,106,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,1
3,San Antonio Spurs,95,Memphis Grizzlies,79,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,16
4,Charlotte Hornets,100,Miami Heat,105,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,-5
5,Minnesota Timberwolves,107,Oklahoma City Thunder,111,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,-4
6,New Orleans Pelicans,108,Utah Jazz,114,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,-6
7,Phoenix Suns,111,Boston Celtics,116,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,-5
8,Los Angeles Clippers,82,Dallas Mavericks,108,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,-26
9,Atlanta Hawks,114,Brooklyn Nets,102,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,12
10,Memphis Grizzlies,111,Cleveland Cavaliers,116,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,-5
11,Detroit Pistons,103,Philadelphia 76ers,108,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,-5
12,Sacramento Kings,104,Milwaukee Bucks,109,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,-5
13,Los Angeles Lakers,100,Denver Nuggets,115,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,-15
14,New Orleans Pelicans,123,Portland Trail Blazers,116,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,7
15,Orlando Magic,105,New York Knicks,100,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,5
16,Golden State Warriors,123,Miami Heat,95,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,28
17,Los Angeles Clippers,106,Minnesota Timberwolves,112,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,-6
18,San Antonio Spurs,87,Oklahoma City Thunder,90,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,-3
19,Houston Rockets,118,Los Angeles Lakers,95,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,23
20,Orlando Magic,94,Charlotte Hornets,104,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,-10
21,New York Knicks,97,Indiana Pacers,115,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,-18
22,Phoenix Suns,115,Philadelphia 76ers,101,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,14
23,Brooklyn Nets,110,Atlanta Hawks,90,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,20
24,Milwaukee Bucks,100,Boston Celtics,111,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,-11
25,Cleveland Cavaliers,113,Chicago Bulls,91,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,22
26,Minnesota Timberwolves,92,Memphis Grizzlies,95,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,-3
27,Golden State Warriors,125,New Orleans Pelicans,115,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,10
28,Denver Nuggets,105,Dallas Mavericks,122,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,-17
29,Detroit Pistons,93,San Antonio Spurs,96,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,-3
30,Washington Wizards,69,Utah Jazz,116,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,-47
31,Phoenix Suns,113,Toronto Raptors,126,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,-13
32,Utah Jazz,94,Oklahoma City Thunder,100,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,-6
33,Washington Wizards,106,Portland Trail Blazers,92,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,14
34,Sacramento Kings,95,Cleveland Cavaliers,101,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,-6
35,Chicago Bulls,96,Indiana Pacers,98,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,-2
36,Atlanta Hawks,106,Orlando Magic,110,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,-4
37,Dallas Mavericks,90,Boston Celtics,97,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,-7
38,Memphis Grizzlies,88,New York Knicks,99,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,-11
39,Golden State Warriors,101,Charlotte Hornets,87,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,14
40,Detroit Pistons,100,Milwaukee Bucks,104,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,-4
41,Denver Nuggets,114,New Orleans Pelicans,123,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,-9
42,Miami Heat,105,San Antonio Spurs,117,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,-12
43,Minnesota Timberwolves,113,Los Angeles Clippers,107,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,6
44,Los Angeles Lakers,107,Philadelphia 76ers,104,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,3
45,Washington Wizards,109,Phoenix Suns,99,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,10
46,Oklahoma City Thunder,95,Brooklyn Nets,100,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,-5
47,Houston Rockets,112,Utah Jazz,101,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,11
48,Chicago Bulls,119,Charlotte Hornets,111,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,8
49,Golden State Warriors,102,Detroit Pistons,98,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,4
50,Cleveland Cavaliers,102,Indiana Pacers,106,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,-4
51,Denver Nuggets,103,Orlando Magic,89,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,14
52,Toronto Raptors,116,Memphis Grizzlies,107,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,9
53,Dallas Mavericks,102,Milwaukee Bucks,109,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,-7
54,Sacramento Kings,116,New Orleans Pelicans,109,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,7
55,Boston Celtics,102,San Antonio Spurs,105,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,-3
56,Washington Wizards,112,Los Angeles Clippers,113,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,-1
57,Miami Heat,101,Brooklyn Nets,89,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,12
58,Los Angeles Lakers,110,Charlotte Hornets,99,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,11
59,Orlando Magic,110,Atlanta Hawks,117,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,-7
60,New York Knicks,102,Chicago Bulls,104,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,-2
61,Philadelphia 76ers,98,Cleveland Cavaliers,105,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,-7
62,Utah Jazz,100,Milwaukee Bucks,117,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,-17
63,Oklahoma City Thunder,102,Memphis Grizzlies,101,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,1
64,San Antonio Spurs,104,Phoenix Suns,101,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,3
65,Houston Rockets,124,Portland Trail Blazers,117,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,7
66,Toronto Raptors,102,Sacramento Kings,87,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,15
67,Boston Celtics,91,Detroit Pistons,81,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,10
68,Denver Nuggets,116,Indiana Pacers,126,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,-10
69,Dallas Mavericks,92,Minnesota Timberwolves,97,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,-5
70,Philadelphia 76ers,124,New Orleans Pelicans,131,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,-7
71,Atlanta Hawks,107,New York Knicks,111,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,-4
72,Boston Celtics,85,Chicago Bulls,108,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,-23
73,New Orleans Pelicans,123,Houston Rockets,130,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,-7
