,team1,team1pts,team2,team2pts,1GP,1W,1L,1MIN,1OffRtg,1DefRtg,1NetRtg,1AST%,1AST/TO,1ASTRatio,1OREB%,1DREB%,1REB%,1TOV%,1eFG%,1TS%,1PACE,1PIE,2GP,2W,2L,2MIN,2OffRtg,2DefRtg,2NetRtg,2AST%,2AST/TO,2ASTRatio,2OREB%,2DREB%,2REB%,2TOV%,2eFG%,2TS%,2PACE,2PIE,net
74,Miami Heat,107,Memphis Grizzlies,82,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,25
75,Charlotte Hornets,116,Oklahoma City Thunder,103,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,13
76,Portland Trail Blazers,104,Golden State Warriors,111,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,-7
77,Toronto Raptors,91,Los Angeles Clippers,96,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,-5
78,Atlanta Hawks,114,Cleveland Cavaliers,123,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,-9
79,Denver Nuggets,103,Detroit Pistons,84,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,19
80,Los Angeles Lakers,109,New York Knicks,113,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,-4
81,Washington Wizards,98,Brooklyn Nets,103,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,-5
82,San Antonio Spurs,89,Dallas Mavericks,95,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,-6
83,Philadelphia 76ers,118,Minnesota Timberwolves,112,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,6
84,Phoenix Suns,92,Sacramento Kings,99,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,-7
85,Oklahoma City Thunder,100,Indiana Pacers,95,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,5
86,Los Angeles Clippers,106,Orlando Magic,95,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,11
87,Memphis Grizzlies,87,Washington Wizards,93,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,-6
88,Denver Nuggets,118,Boston Celtics,124,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,-6
89,Portland Trail Blazers,102,Miami Heat,95,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,7
90,Utah Jazz,100,Chicago Bulls,103,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,-3
91,Milwaukee Bucks,108,New Orleans Pelicans,115,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,-7
92,Toronto Raptors,115,Phoenix Suns,109,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,6
93,Charlotte Hornets,96,Houston Rockets,108,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,-12
94,Detroit Pistons,105,Atlanta Hawks,91,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,14
95,New York Knicks,111,Brooklyn Nets,104,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,7
96,Los Angeles Lakers,112,Cleveland Cavaliers,121,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,-9
97,Sacramento Kings,96,Minnesota Timberwolves,119,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,-23
98,Dallas Mavericks,97,Golden State Warriors,112,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,-15
99,Miami Heat,104,Charlotte Hornets,98,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,6
100,Detroit Pistons,104,Indiana Pacers,98,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,6
101,Portland Trail Blazers,95,Orlando Magic,88,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,7
102,Oklahoma City Thunder,119,Philadelphia 76ers,117,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,2
103,Los Angeles Clippers,91,Washington Wizards,100,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,-9
104,Utah Jazz,107,Boston Celtics,95,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,12
105,Brooklyn Nets,87,Toronto Raptors,120,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,-33
106,Atlanta Hawks,94,Memphis Grizzlies,96,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,-2
107,Chicago Bulls,115,Milwaukee Bucks,109,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,6
108,New Orleans Pelicans,111,Denver Nuggets,117,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,-6
109,San Antonio Spurs,109,Houston Rockets,124,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,-15
110,Portland Trail Blazers,93,Charlotte Hornets,91,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,2
111,Utah Jazz,100,Cleveland Cavaliers,109,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,-9
112,Oklahoma City Thunder,96,New York Knicks,111,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,-15
113,Milwaukee Bucks,111,Houston Rockets,115,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,-4
114,Los Angeles Clippers,85,Miami Heat,90,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,-5
115,Phoenix Suns,108,Minnesota Timberwolves,106,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,2
116,Dallas Mavericks,96,San Antonio Spurs,98,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,-2
117,Boston Celtics,102,Memphis Grizzlies,93,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,9
118,Sacramento Kings,93,Toronto Raptors,108,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,-15
119,Orlando Magic,110,Detroit Pistons,114,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,-4
120,Indiana Pacers,109,Brooklyn Nets,97,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,12
121,Cleveland Cavaliers,106,Washington Wizards,99,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,7
122,New York Knicks,91,Charlotte Hornets,109,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,-18
123,Boston Celtics,112,Indiana Pacers,111,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,1
124,Miami Heat,104,Atlanta Hawks,110,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,-6
125,Philadelphia 76ers,115,Chicago Bulls,117,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,-2
126,Utah Jazz,99,Houston Rockets,120,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,-21
127,Portland Trail Blazers,107,Minnesota Timberwolves,108,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,-1
128,Denver Nuggets,94,Oklahoma City Thunder,95,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,-1
129,Phoenix Suns,97,Dallas Mavericks,91,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,6
130,Los Angeles Clippers,91,San Antonio Spurs,109,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,-18
131,Golden State Warriors,116,Los Angeles Lakers,114,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,2
132,Sacramento Kings,101,Philadelphia 76ers,95,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,6
133,New Orleans Pelicans,106,Washington Wizards,116,15,7,8,730.0,113.5,112.3,1.2,64.6,1.90,20.0,21.9,72.8,49.1,14.4,58.2,61.0,100.54,52.1,16,10,6,768.0,107.1,106.2,0.8,58.8,1.84,17.5,26.9,74.2,50.1,13.1,51.3,54.2,97.44,50.7,-10
134,Cleveland Cavaliers,116,Milwaukee Bucks,119,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,14,8,6,672.0,112.8,112.1,0.7,56.8,1.85,17.5,24.8,71.5,48.4,12.8,53.5,57.8,95.43,51.2,-3
135,Toronto Raptors,129,Charlotte Hornets,111,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,16,5,11,773.0,102.7,105.9,-3.2,55.4,1.52,15.3,29.2,77.7,51.8,13.7,47.2,51.6,98.76,48.4,18
136,Indiana Pacers,105,Atlanta Hawks,95,15,7,8,730.0,109.5,110.7,-1.3,53.7,1.72,16.6,29.0,69.3,49.4,13.1,52.5,55.6,94.49,50.0,15,6,9,725.0,108.4,110.4,-2.0,66.0,1.74,18.9,29.1,68.8,48.8,15.1,52.7,56.2,96.33,50.5,10
137,Miami Heat,90,Boston Celtics,89,15,9,6,720.0,108.4,108.8,-0.4,56.7,1.49,16.9,26.6,73.5,49.9,15.3,54.0,57.0,93.03,49.7,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,1
138,Sacramento Kings,104,Brooklyn Nets,99,15,6,9,725.0,106.1,112.7,-6.5,55.7,1.60,17.0,28.3,71.7,49.5,14.6,52.0,54.2,93.55,46.0,15,5,10,725.0,105.4,107.0,-1.6,62.9,1.43,17.2,27.8,74.1,50.9,16.5,50.9,54.9,97.79,48.6,5
139,Orlando Magic,94,Chicago Bulls,112,15,3,12,725.0,101.8,111.0,-9.2,56.9,1.50,16.6,24.6,72.6,47.8,14.8,49.7,53.0,98.09,44.1,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,-18
140,Los Angeles Lakers,122,Houston Rockets,116,14,3,11,692.0,106.2,112.2,-6.0,56.7,1.55,16.3,32.8,71.2,51.1,14.7,49.9,52.6,99.29,45.5,14,9,5,682.0,115.7,111.5,4.3,51.7,1.46,15.3,25.2,73.6,49.4,13.8,55.5,60.0,99.62,51.7,6
141,Utah Jazz,79,Oklahoma City Thunder,107,15,5,10,720.0,104.1,109.6,-5.5,56.1,1.51,16.1,22.4,76.3,49.1,14.1,51.0,54.9,95.23,46.9,17,12,5,836.0,109.7,106.2,3.5,51.6,1.44,15.5,34.3,74.1,53.5,14.9,51.4,54.2,93.59,50.9,-28
142,Detroit Pistons,93,Dallas Mavericks,110,15,6,9,720.0,102.6,104.4,-1.8,57.0,1.52,15.9,28.0,73.3,49.6,14.2,48.5,52.0,94.87,46.4,16,8,8,768.0,109.8,108.0,1.8,59.7,2.04,18.6,21.1,74.9,48.3,12.2,54.7,57.4,94.00,50.9,-17
143,Minnesota Timberwolves,112,Denver Nuggets,104,15,10,5,730.0,115.3,109.9,5.3,55.4,1.98,17.5,28.9,69.8,49.2,12.2,53.4,57.6,93.90,53.0,15,7,8,735.0,111.1,107.8,3.3,58.9,1.70,17.6,30.2,74.8,52.3,14.4,52.8,56.2,95.22,51.8,8
144,San Antonio Spurs,93,Portland Trail Blazers,91,16,11,5,768.0,106.5,103.9,2.6,53.8,1.50,16.2,27.1,74.3,51.3,14.6,51.7,55.0,94.13,52.6,13,5,8,624.0,104.8,108.5,-3.6,46.8,1.32,14.3,26.6,72.3,48.9,14.3,50.4,53.4,95.46,46.6,2
145,Memphis Grizzlies,84,Golden State Warriors,97,17,5,12,821.0,106.2,111.8,-5.6,57.9,1.46,16.3,29.5,71.9,50.2,15.2,50.6,54.8,92.20,47.0,15,13,2,725.0,113.4,103.8,9.5,71.7,2.03,22.0,25.3,70.8,50.5,15.5,56.9,60.1,98.15,58.6,-13
146,Phoenix Suns,95,Los Angeles Clippers,108,15,6,9,720.0,107.6,110.0,-2.4,57.3,1.49,16.1,29.9,70.4,50.2,14.8,49.9,54.5,97.07,47.8,15,8,7,720.0,107.8,106.3,1.5,55.7,1.62,16.2,26.9,71.6,49.7,13.5,51.6,55.2,97.50,50.1,-13
147,Chicago Bulls,112,Cleveland Cavaliers,115,16,10,6,773.0,108.6,106.5,2.0,61.7,2.02,18.8,24.8,76.2,50.4,12.8,52.5,55.1,97.89,50.7,14,9,5,672.0,113.7,110.0,3.7,63.6,1.89,19.1,21.7,75.5,49.4,13.7,56.2,59.8,95.32,50.8,-3
148,Toronto Raptors,114,Philadelphia 76ers,109,14,11,3,672.0,111.9,103.2,8.7,56.1,1.70,16.5,30.1,70.8,49.9,13.3,51.2,55.6,99.21,53.9,15,5,10,740.0,104.7,106.6,-1.9,67.9,1.44,18.9,28.2,70.5,50.6,18.2,52.5,56.5,100.41,50.9,5
149,Boston Celtics,93,New York Knicks,102,17,11,6,816.0,107.7,105.4,2.4,57.5,1.60,17.2,22.6,71.3,48.2,14.4,54.1,57.0,95.50,51.4,15,7,8,725.0,105.3,106.0,-0.7,54.8,1.54,16.4,29.8,73.0,51.3,14.6,49.6,53.3,96.76,49.0,-9
